image_id,latitude,longitude,geocell_id
IMG_10955,-6.597207482351664,-39.436178384139765,557
IMG_10956,-13.325281516076783,102.19288351512635,482
IMG_10957,66.55934960860066,79.65008039109387,746
IMG_10958,9.391792247094685,9.701160146027632,566
IMG_10959,-4.957437634192615,-76.37683743385938,888
IMG_10960,10.361837065091336,147.11719428939932,186
IMG_10961,-5.086529544614663,-48.59682184719236,352
IMG_10962,-20.56036410911976,143.47625724327025,39
IMG_10963,38.35020762042154,-85.50590915783434,932
IMG_10964,-20.61154015374666,146.9482788381457,159
IMG_10965,-5.960268636789124,-57.13506433333626,456
IMG_10966,-16.496611644281913,-36.4413028544912,432
IMG_10967,2.680159149331928,5.5659276414248495,868
IMG_10968,58.05283168073311,30.870361940353405,962
IMG_10969,-18.86492523682369,-66.92931649612271,842
IMG_10970,38.67768860503463,-85.60451496564772,932
IMG_10971,-26.91559136825332,122.22187085319176,385
IMG_10972,-27.49709481524971,-47.3385548882234,356
IMG_10973,-23.778658754486912,133.6327296412021,271
IMG_10974,-20.17119977430866,-151.94403220570862,665
IMG_10975,61.59144819026756,108.919369713852,981
IMG_10976,-36.88869445690487,-71.96890787519617,682
IMG_10977,53.27736246387673,86.28879012905605,425
IMG_10978,11.011125581278648,-5.536489761767768,124
IMG_10979,55.25424011832234,95.06305314058416,914
IMG_10980,-17.4473700493034,27.079986119941083,426
IMG_10981,-17.431143438840024,28.943069745993057,947
IMG_10982,32.365754622261235,-88.14145846188288,54
IMG_10983,68.32712855028575,16.18062808382308,622
IMG_10984,-30.243021087710066,22.34689010137052,957
IMG_10985,60.348893139134816,-116.10099234901035,276
IMG_10986,-26.482791845704547,-48.267208458689794,356
IMG_10987,35.703855380633456,14.53038916248704,920
IMG_10988,43.74358011102669,43.5809752835749,418
IMG_10989,40.61928930356893,37.06947648089272,653
IMG_10990,-3.584823153520261,-69.50346818901805,698
IMG_10991,-33.2614162955087,-49.26140484195048,570
IMG_10992,26.786408101201417,-111.04398005012207,899
IMG_10993,-9.25368831216622,116.57848162705524,270
IMG_10994,-37.39895611564605,119.13681460562952,949
IMG_10995,-21.38718389875449,33.006909690952426,900
IMG_10996,55.0074934995433,-90.18422812423952,361
IMG_10997,-4.198469503469312,115.20635734002582,956
IMG_10998,-40.893802753954205,144.33701501445637,487
IMG_10999,49.72050464098041,-89.53247751546323,645
IMG_11000,-18.17839781869813,24.68132880595084,426
IMG_11001,-25.2792380117714,-66.58882129814887,343
IMG_11002,47.74595853487119,108.77055577057187,711
IMG_11003,-26.775807324108413,29.547357156540077,235
IMG_11004,-28.117021224949266,145.01085296558625,542
IMG_11005,41.06070708141249,-125.01599659830754,150
IMG_11006,42.50106561829418,-126.19907324048306,150
IMG_11007,41.92739645973157,11.736077363107142,985
IMG_11008,44.1148023397663,99.56553998406451,287
IMG_11009,-21.31574653262598,145.39249244619396,871
IMG_11010,8.027412800791097,15.586188917669205,325
IMG_11011,11.791392949932558,46.61948197508315,134
IMG_11012,-29.350033240167136,-50.8650685905817,545
IMG_11013,62.098054567107226,72.48615398419881,104
IMG_11014,53.81400688847958,-125.50774419807996,470
IMG_11015,55.77389459156967,-118.31234048450794,380
IMG_11016,-37.58575316018623,152.78177655022915,263
IMG_11017,-8.86614071502568,-40.54167087923324,603
IMG_11018,-34.00720212203929,122.80193653935584,574
IMG_11019,-34.63185264207996,-79.89614522749366,405
IMG_11020,48.15832060389087,83.77026865928963,656
IMG_11021,27.37168731477911,77.31243297505426,978
IMG_11022,6.0619349912617935,38.10404927401871,864
IMG_11023,26.569554444983723,74.01318556007692,879
IMG_11024,35.57639241832611,30.90780068903365,230
IMG_11025,62.01469363770639,6.089934548315711,505
IMG_11026,61.03935119370525,-0.2955965060226333,766
IMG_11027,27.90599267921641,-105.87677050431716,725
IMG_11028,14.076638352719328,-16.48692307881379,649
IMG_11029,29.256056165314007,-87.54039813583364,234
IMG_11030,62.46316256574329,29.202788439876823,992
IMG_11031,-28.770928827399104,-72.02590025712799,462
IMG_11032,46.29198862265997,-100.60688557674902,281
IMG_11033,56.15237392005318,37.46960667407194,279
IMG_11034,39.444316382000125,-105.22651005532175,115
IMG_11035,-17.335985940685745,-40.7139665426146,106
IMG_11036,31.74001669424977,-112.75027921577802,819
IMG_11037,-8.43991130285346,-61.44080251093792,247
IMG_11038,60.80992652553277,25.456876223145343,811
IMG_11039,46.265157217010085,91.93913395061077,37
IMG_11040,35.917700681585785,21.91748962433269,655
IMG_11041,28.915836355047105,-96.09404999619896,529
IMG_11042,58.35363673604522,7.134207067202055,379
IMG_11043,48.38975497409695,-3.3796927077157197,534
IMG_11044,31.67113580766041,-91.27392331384742,637
IMG_11045,11.823365503127178,125.8617660914436,91
IMG_11046,50.383677560591735,47.99830684406865,882
IMG_11047,44.31059840002837,-121.54248024954975,447
IMG_11048,56.544863945599616,-128.77507794602425,582
IMG_11049,61.226400820110655,115.09547211187174,194
IMG_11050,2.115765839866171,25.88515516629846,818
IMG_11051,50.59243326103473,108.38382614330196,158
IMG_11052,55.990066535850616,-101.62027851783807,583
IMG_11053,57.23953475994881,27.350394191933788,451
IMG_11054,30.819811786042493,120.4883517792992,614
IMG_11055,69.62525394484257,20.74954244679509,297
IMG_11056,54.60346001761704,-8.643279164082031,125
IMG_11057,-18.79044617316862,41.74867436675717,326
IMG_11058,46.13393659362538,93.30777569234294,37
IMG_11059,61.686909234141496,13.483880720251053,121
IMG_11060,68.04090912174942,15.382896213091383,622
IMG_11061,50.68168675442664,-5.5627284857725385,498
IMG_11062,55.739116480203165,-127.32880037900884,470
IMG_11063,-35.14094067919484,146.19817372381988,857
IMG_11064,-3.496594167189784,-43.64559894687011,277
IMG_11065,-20.38873431624475,27.27614386117281,413
IMG_11066,29.175172291328167,83.45876543581574,438
IMG_11067,42.7023407106864,-7.306239106843861,209
IMG_11068,0.0084958767909881,34.59165363551941,410
IMG_11069,37.944394111380646,-113.30679550331443,796
IMG_11070,51.89669192180153,-103.1300346793714,82
IMG_11071,57.66652403685848,11.648303650269838,659
IMG_11072,-38.82255388549176,-60.03916899358083,303
IMG_11073,-0.7888280999584794,-80.96709119281286,553
IMG_11074,-16.994852243350934,24.633679137797515,426
IMG_11075,13.169467668526709,27.017253999456244,948
IMG_11076,33.102777956260695,106.73824722093492,705
IMG_11077,51.74078758670737,28.09075967884345,13
IMG_11078,-17.69402740399768,137.66491431948918,658
IMG_11079,66.51791622524445,79.63334679554225,746
IMG_11080,-16.095926697027963,-72.60564088738548,924
IMG_11081,48.960904552159946,6.743416945136744,946
IMG_11082,52.0860998707937,-5.841333849592672,720
IMG_11083,53.41567780862431,42.85982485819324,478
IMG_11084,57.64714758369541,-93.70290998902614,172
IMG_11085,44.23343874198992,66.67797561911183,210
IMG_11086,-44.282642880870775,-68.31551561398369,907
IMG_11087,2.812476305410769,-51.653514845445386,94
IMG_11088,44.62385202408464,76.69334500933064,974
IMG_11089,58.139977412769895,3.916474947706149,379
IMG_11090,-29.48163796749364,-22.20179625455384,765
IMG_11091,-22.70049198157581,-44.81385938699577,284
IMG_11092,40.949624779018365,39.22077724817541,717
IMG_11093,-27.54317446247612,20.461169860380664,314
IMG_11094,-10.834002365041698,-49.593798778223146,891
IMG_11095,-14.684521170388592,96.67851864466088,482
IMG_11096,61.82605410872239,-11.67106751538148,884
IMG_11097,35.16842975611914,5.766217751910915,349
IMG_11098,64.12739411243626,41.97510869910329,463
IMG_11099,-7.880044220112381,-79.22198118151564,528
IMG_11100,61.01407653260952,43.42884405042233,195
IMG_11101,61.032773738991125,-113.29580600764774,561
IMG_11102,40.25125955982318,23.311661093797795,342
IMG_11103,49.162859317854725,112.97470412994552,393
IMG_11104,-4.795748241183247,-82.31597907559356,684
IMG_11105,40.22477394454438,-88.75594400174738,852
IMG_11106,-30.84812057871264,112.55214892742691,442
IMG_11107,34.13874630856088,-118.40981022422352,474
IMG_11108,37.3249378260785,1.3036358423265997,213
IMG_11109,47.19886708634724,-7.010657616811017,903
IMG_11110,51.25781008432557,42.862366522664814,794
IMG_11111,-24.382895384415377,126.0022061243555,831
IMG_11112,56.0951332236474,-98.18874407150608,491
IMG_11113,-24.631382751253422,27.027556937817,10
IMG_11114,-26.88976975101353,24.103511487682653,466
IMG_11115,5.574526006889073,-4.872603119722726,444
IMG_11116,-12.026574317087722,-48.02256693461089,515
IMG_11117,47.776515165150045,39.6984161615793,700
IMG_11118,59.94953356029342,74.12234172134038,435
IMG_11119,45.42384008823714,78.75163338997982,299
IMG_11120,8.56304874720415,45.0299670437328,433
IMG_11121,38.67535107756058,37.94164740185522,717
IMG_11122,31.165165103570946,103.42621203509816,705
IMG_11123,63.97230036628761,19.93514470285683,21
IMG_11124,37.595061998287605,29.748721236343243,892
IMG_11125,35.97584558119851,-8.996451852939117,457
IMG_11126,-26.805894689025397,-61.795581213080695,222
IMG_11127,59.39821427323153,-130.52328708396632,800
IMG_11128,37.05688047303535,-93.60141347448712,293
IMG_11129,63.50455862084701,23.37905581335468,364
IMG_11130,-1.4538595752580932,28.727792568606333,4
IMG_11131,-21.46576459640681,-64.35276419908486,910
IMG_11132,49.2507774000637,-89.40976409344404,500
IMG_11133,36.17279442082396,-5.216120045638007,366
IMG_11134,-26.81948303976376,-147.9550051300349,665
IMG_11135,-15.23002089576842,-63.71871271671827,468
IMG_11136,35.32096588574629,-120.81392027774469,761
IMG_11137,-20.24829634313681,24.65350312687238,219
IMG_11138,-34.457924116378585,146.64179930138846,857
IMG_11139,-5.456751396873102,-35.54805929625343,344
IMG_11140,-5.945987471931176,-40.52509250599493,22
IMG_11141,29.707188612307675,-93.47453684407652,89
IMG_11142,52.14597973269679,-132.252195218756,551
IMG_11143,61.45227409811804,31.15098073427302,57
IMG_11144,44.2508080898445,24.15482065369005,950
IMG_11145,51.63808370366513,-121.46638671291213,783
IMG_11146,40.716919593164135,8.632805637668042,489
IMG_11147,-26.144348350777666,-54.3099663379076,233
IMG_11148,57.25848150997729,-116.71081320793294,937
IMG_11149,56.18274233031906,-131.94072632926432,582
IMG_11150,44.711530671776245,-2.169815634982399,164
IMG_11151,-19.39316716279822,162.0307635848244,537
IMG_11152,-28.611727982009025,-60.26360353067267,683
IMG_11153,66.15835600705009,-104.27690255630414,823
IMG_11154,-12.922262718115777,-73.23355900074193,558
IMG_11155,49.50676362763835,41.12621096279992,372
IMG_11156,-16.149438030681267,-6.415360101315741,296
IMG_11157,45.33546651370591,105.9567847616591,132
IMG_11158,-1.8778213036457032,-51.901194658832736,283
IMG_11159,-29.01270243809641,15.45689835832792,100
IMG_11160,-40.0825700612188,151.79498892000868,263
IMG_11161,62.68632886955339,8.997564591159062,791
IMG_11162,-30.36269145647009,-67.16891030084983,310
IMG_11163,54.06544503371498,-3.710346159360739,212
IMG_11164,65.92405744908172,73.06042886857367,584
IMG_11165,29.74987177599958,83.22303744222938,438
IMG_11166,61.42260107087287,73.1980213847967,435
IMG_11167,-33.36450255538648,118.00906503969776,480
IMG_11168,14.614616051322116,-10.714959413941983,809
IMG_11169,55.85756369007481,-119.40138398206363,380
IMG_11170,-15.983387510064205,-59.50182151829984,149
IMG_11171,-9.0615556044863,-70.19256241119514,459
IMG_11172,12.542160468312249,47.43660846868613,134
IMG_11173,-26.83153263433036,-48.825823463170565,339
IMG_11174,-0.888885944286784,29.16257126502637,4
IMG_11175,52.66704319186243,19.023591348350493,445
IMG_11176,48.55209305609918,41.050776061580535,372
IMG_11177,42.3647046249169,-9.690068843078793,209
IMG_11178,-24.03864917758496,-53.47595391023509,233
IMG_11179,57.8409399193813,18.284282169381527,915
IMG_11180,30.66295647529708,103.39497861977247,705
IMG_11181,49.114967004393975,36.22747248496154,262
IMG_11182,11.97700653979804,32.95814496050909,803
IMG_11183,32.71575309217587,34.52067265637211,441
IMG_11184,-7.469702287343352,-69.54835781766647,640
IMG_11185,-12.757538175915329,-68.60814828077096,841
IMG_11186,40.034898260910666,-85.38875111837405,440
IMG_11187,-27.21785533772298,20.501322144244284,314
IMG_11188,26.78939393119592,83.82912292332833,798
IMG_11189,63.58058262388892,110.44250164178352,194
IMG_11190,1.7212662986905514,-45.18332733156379,902
IMG_11191,65.35144021828177,17.738667626339776,807
IMG_11192,-29.87753873751461,-68.1667780330446,310
IMG_11193,38.54092858774638,68.59674776054635,80
IMG_11194,-38.01523941184687,-60.71193247008554,303
IMG_11195,-23.302346505561232,-62.3124859527465,910
IMG_11196,-17.05674197582161,-46.88496356874092,790
IMG_11197,-16.55651798035632,126.99744613062204,585
IMG_11198,-45.6871375003749,-63.289804495012845,939
IMG_11199,46.3083890817461,28.85272441739852,692
IMG_11200,-24.405941664818386,-69.4537936866135,801
IMG_11201,56.85092980766177,-129.10974870943852,582
IMG_11202,56.33455318795157,89.2863911354683,859
IMG_11203,5.331299948480137,32.35215241660984,484
IMG_11204,-41.26838788192753,-73.30604811561105,573
IMG_11205,-21.44925464687944,-45.88705874342193,777
IMG_11206,50.40656341488619,-112.71841139350532,641
IMG_11207,53.627643251907045,-5.150847176550258,212
IMG_11208,-32.05812201762313,131.37161809733135,2
IMG_11209,2.248052706808565,33.197011782350046,240
IMG_11210,58.92956289205631,-9.291976153408712,642
IMG_11211,44.42570391598974,-110.23040264058014,198
IMG_11212,0.0476752433183662,-53.23825270173424,283
IMG_11213,49.145101892667554,-88.96390285271643,500
IMG_11214,56.09075594379365,-3.116125586823472,988
IMG_11215,39.722128900197305,38.283501026706006,717
IMG_11216,39.79469434629007,-103.79423452638764,885
IMG_11217,-30.180731757408083,147.61839437300102,244
IMG_11218,-16.191774422084706,-54.931576640162206,612
IMG_11219,2.907787532779764,105.25628248999531,216
IMG_11220,-27.04332860047758,27.988009505084364,587
IMG_11221,-24.738152759769747,28.608692407971887,10
IMG_11222,47.58152696118793,14.28124924539756,201
IMG_11223,47.4997876204036,106.89533796415526,711
IMG_11224,6.969478618282295,39.29677987082161,519
IMG_11225,55.68291579584371,-127.69121699916198,470
IMG_11226,31.3371211769644,-101.52028463976922,205
IMG_11227,-9.762074361418373,-77.34791630443627,0
IMG_11228,-14.074170889576436,-45.51053524601792,229
IMG_11229,55.30667462604387,79.51995467349184,140
IMG_11230,5.792684169070512,72.64052858112822,211
IMG_11231,36.41847491345735,23.18583967425641,369
IMG_11232,1.9041978091898384,-61.60789606707475,111
IMG_11233,-45.51269177329546,-66.44931209030278,446
IMG_11234,-3.9740978975758594,25.223567050232788,904
IMG_11235,50.85097405977984,-112.01152311109227,641
IMG_11236,-27.61611670499841,-52.77562927361012,545
IMG_11237,60.27152180265799,6.778856608875458,505
IMG_11238,32.24224684251024,-103.32692041281672,137
IMG_11239,59.86295651794222,37.55888155359483,554
IMG_11240,-24.885840218154044,-57.69847890542789,815
IMG_11241,68.1251545167382,12.800930731522186,622
IMG_11242,57.37662185565256,104.27384329365212,61
IMG_11243,36.94594565045881,26.98584249783485,892
IMG_11244,58.81008101554781,-117.6926581536011,937
IMG_11245,6.188150113763115,39.62743370304196,519
IMG_11246,-36.76558664056029,-59.55150424669563,527
IMG_11247,58.8387901747758,22.51538265889434,856
IMG_11248,-17.91616233281337,25.06747771202754,426
IMG_11249,-14.62106862264244,-42.557647099010666,66
IMG_11250,40.245829175740056,112.9608504081716,627
IMG_11251,47.71234872890051,-112.08254861021518,821
IMG_11252,-2.835752388550276,28.14554918755897,904
IMG_11253,-12.072173355528436,-39.25800455947268,177
IMG_11254,59.27531163363832,4.265622246201019,379
IMG_11255,-10.305948021383555,114.85172576964362,521
IMG_11256,34.66889795156837,70.45726672122828,305
IMG_11257,-20.79219201620144,26.34298372295504,413
IMG_11258,-32.15921502621542,128.17026129947277,756
IMG_11259,62.60044465477097,29.401845130355696,992
IMG_11260,-26.717572184248155,-52.22142355861979,545
IMG_11261,-28.29932832904605,131.2356764486508,816
IMG_11262,-15.911434708503265,-52.4661806503327,221
IMG_11263,27.088065681955044,87.46069608787286,697
IMG_11264,10.66053771936302,-4.101600931877186,830
IMG_11265,-11.909849575889083,-47.80907235163261,515
IMG_11266,-18.73383684949337,134.00094124564998,161
IMG_11267,64.8519851085951,6.441143904577217,791
IMG_11268,44.86971798328909,9.018124098392889,218
IMG_11269,38.28646944000906,-84.84906085786267,932
IMG_11270,-25.537045225011724,26.607538892515837,629
IMG_11271,5.16173756614009,-7.179284539894752,838
IMG_11272,-2.379722609210845,-34.31139660521109,167
IMG_11273,-14.26817116035926,-42.50820756071769,66
IMG_11274,-20.45530205728704,-62.57373563245116,143
IMG_11275,48.14441969430968,100.02378257708192,493
IMG_11276,63.49614186743372,-113.63407518384356,561
IMG_11277,0.9317033168489672,5.634051824181711,317
IMG_11278,11.387783715616052,-95.69328983034242,895
IMG_11279,47.1611983903216,22.6357820016778,860
IMG_11280,-0.862456780115366,-40.51678242885421,421
IMG_11281,65.14254348151212,20.528806628957057,807
IMG_11282,57.47354060722634,13.247691012685465,659
IMG_11283,59.29895826661596,-129.55600083465686,800
IMG_11284,10.621118607957854,-11.630430405336853,942
IMG_11285,5.770664129326477,37.03007953931788,864
IMG_11286,28.356386538280944,-104.47091975518232,580
IMG_11287,61.37511772473172,66.23805220347643,290
IMG_11288,1.578524486680891,11.594369712586854,687
IMG_11289,50.13994812888404,0.6809450765273368,340
IMG_11290,47.4642070210939,81.64013163976716,656
IMG_11291,-34.55907468881844,-52.58642943265258,392
IMG_11292,38.81698793145745,-112.31995579639896,796
IMG_11293,35.89772943227385,-97.4199265272388,12
IMG_11294,-10.61142967561824,-36.318378498802645,699
IMG_11295,-10.610207171831377,-77.65009952661389,0
IMG_11296,53.10260845900956,68.9225256739139,465
IMG_11297,58.3121901379518,99.59675814419523,716
IMG_11298,45.12686158591734,-108.34101261951837,993
IMG_11299,-20.201919875367796,28.92387869542938,122
IMG_11300,36.20105341764672,-109.8349349366193,47
IMG_11301,53.94347993872515,107.76961747293592,669
IMG_11302,54.45119929871228,6.271108308766713,363
IMG_11303,28.06626959625858,95.26938239671648,419
IMG_11304,-14.956870623596558,-46.37837452950709,229
IMG_11305,69.59807778492828,-127.78811779179549,162
IMG_11306,52.99249178014202,111.55581355626572,254
IMG_11307,48.09364193854884,29.07704951183496,692
IMG_11308,42.82771905967405,-8.581145915992266,209
IMG_11309,51.80640524063972,-106.25809432237295,847
IMG_11310,-19.496194744295053,-56.76301354225939,46
IMG_11311,45.113963211060025,101.3808185189268,678
IMG_11312,-25.12382791674264,-37.63606416206213,994
IMG_11313,-43.050917914023245,-63.32291265468771,939
IMG_11314,-26.14683666214362,-54.46927398347094,233
IMG_11315,40.30604635899465,14.697797675970264,955
IMG_11316,48.41880841098461,20.915804427292382,860
IMG_11317,64.90824443351175,15.771901385289825,396
IMG_11318,47.72060094531884,-3.5960532985592693,534
IMG_11319,43.28788153430082,20.395671670822765,695
IMG_11320,51.56678079811542,71.32853607346982,264
IMG_11321,33.832551915268624,-108.3595807749015,613
IMG_11322,60.1935738907699,-125.21019773448477,600
IMG_11323,64.2051980887889,12.613875511619966,597
IMG_11324,-17.618116454068527,-68.46419150398364,358
IMG_11325,55.94147189514575,-96.64120443535178,491
IMG_11326,-36.18785532610413,-67.89612086087477,617
IMG_11327,-20.883802005490764,25.94449356689907,219
IMG_11328,55.98495089322549,104.15815930557552,61
IMG_11329,37.43458162901031,-104.53271973458892,345
IMG_11330,1.0672591206905508,-79.87338107477107,169
IMG_11331,49.056890638287086,109.33423074374224,158
IMG_11332,-15.765797120270337,-47.00996311926164,229
IMG_11333,-31.02049749853132,143.44874441633988,90
IMG_11334,50.54187995287458,99.55571231747469,963
IMG_11335,61.881785853777984,16.589028589787176,571
IMG_11336,26.756043434065603,67.80974115565783,70
IMG_11337,64.6745684630535,-100.20856551701388,823
IMG_11338,10.235723024730646,-11.611222088031925,942
IMG_11339,35.54787501277296,-6.294872378489288,457
IMG_11340,-7.683133328784692,-53.472218672226205,975
IMG_11341,36.59659278997327,-106.76543821153508,47
IMG_11342,-7.495219432145291,75.99572150453002,95
IMG_11343,51.46941149618479,88.99935099876609,246
IMG_11344,-45.713090740090735,147.12037194847426,906
IMG_11345,46.35700498973472,-100.01232590259266,281
IMG_11346,60.35009632180291,-8.155430369107506,642
IMG_11347,51.44469000958111,43.57135676105389,794
IMG_11348,42.23847058582356,2.210580412193196,607
IMG_11349,-2.6489222981271894,-52.0499745701924,737
IMG_11350,52.6132678831118,90.63734784680184,246
IMG_11351,10.1281020765571,42.4814220059632,420
IMG_11352,-34.48570660681909,-10.324690179952768,117
IMG_11353,-37.97399175494508,-67.83794910976516,617
IMG_11354,-2.2940405612118298,-80.20930051077262,553
IMG_11355,-29.9298461886265,127.73470804803816,756
IMG_11356,46.82763498765354,78.1095573566655,14
IMG_11357,45.05269367464757,-108.06877441545032,993
IMG_11358,-10.085825329883903,-58.95660037627715,610
IMG_11359,65.56959475685852,21.121192862004392,807
IMG_11360,61.26826342173473,13.1331133107833,121
IMG_11361,61.48620375857462,-3.221131721375855,78
IMG_11362,67.5279616647922,11.434018531291857,199
IMG_11363,-33.19594032245092,-58.99603788173072,806
IMG_11364,40.72112087276054,27.05315827212604,590
IMG_11365,-31.945774979798458,146.01744967280234,90
IMG_11366,59.61141595746619,42.22044257028267,195
IMG_11367,10.564065210953387,38.714419167201584,880
IMG_11368,-18.725154778190245,133.78889375625675,161
IMG_11369,41.67364659904933,38.44708322033984,717
IMG_11370,64.95951255209462,113.34722527364512,194
IMG_11371,10.928440450457655,28.61898095422021,594
IMG_11372,43.01157735279261,-6.255594074408634,565
IMG_11373,46.28615354717465,113.9023531121174,393
IMG_11374,-23.171163954190103,121.57491271187428,69
IMG_11375,-13.627899818879058,-52.689320337823474,506
IMG_11376,-11.886259521827997,-57.67289024438658,610
IMG_11377,70.69931218418301,27.01351237909097,123
IMG_11378,2.6535903286596607,-3.828145771660644,444
IMG_11379,47.1512627441976,-99.07731936868495,281
IMG_11380,-11.95095647880116,98.18275433225926,482
IMG_11381,61.0700442329204,7.397285739549972,505
IMG_11382,54.89251163147708,65.81642890915413,73
IMG_11383,44.86910815539113,-97.99911239975056,666
IMG_11384,51.63273836128738,104.10224503928596,930
IMG_11385,61.635316376964994,-114.90407410637944,561
IMG_11386,49.03195013910303,26.68744688323528,688
IMG_11387,59.232674307348645,9.295323541268177,379
IMG_11388,40.81013636179782,73.93327674996053,834
IMG_11389,44.65800079381188,111.64101015455572,938
IMG_11390,-12.07048700499584,126.45132903719968,788
IMG_11391,45.30683432892738,74.12128850967301,974
IMG_11392,-22.47534842948741,-54.00768772575867,813
IMG_11393,-30.978536370373572,-47.7317980598136,570
IMG_11394,-8.25607826952674,-70.08096021724897,459
IMG_11395,39.06261348257868,25.702315682949266,56
IMG_11396,-24.34489360421159,145.43399844017893,507
IMG_11397,69.57184867814902,18.635558377515736,297
IMG_11398,42.49206603121485,-6.238807449214846,565
IMG_11399,44.37973768437547,-4.6090891639206575,685
IMG_11400,63.06633800594548,109.04192388362604,194
IMG_11401,39.906377348575774,93.45853355883014,512
IMG_11402,-25.756372624426945,25.699891614019464,371
IMG_11403,-15.546359358800686,146.15809628631644,606
IMG_11404,39.103877214296006,43.870727630916775,703
IMG_11405,34.81531259956117,110.66913393733398,616
IMG_11406,1.7073844441801072,-52.66549376647245,94
IMG_11407,45.80409069923547,10.349838434330934,218
IMG_11408,-9.203125359196209,-60.272685256858125,610
IMG_11409,-20.0882074611595,148.17209312242073,159
IMG_11410,45.52883241222136,-126.49719702665836,639
IMG_11411,14.983639105908338,33.04222803921439,803
IMG_11412,-18.66224599419468,27.59436063228964,122
IMG_11413,48.05900358796936,38.60482560342823,700
IMG_11414,58.74355556698174,-114.93389163533,151
IMG_11415,44.066087857964646,0.5724501004429499,362
IMG_11416,31.36634658553308,74.0659664501014,511
IMG_11417,63.06025570553834,-131.52206195957285,872
IMG_11418,-3.481152173357515,-83.98809711430255,370
IMG_11419,67.36841848478386,19.22915309557058,736
IMG_11420,12.996196271727529,37.070924420190494,77
IMG_11421,53.79450511809233,-129.9984234912911,224
IMG_11422,-11.170942891689634,-67.53895562627986,841
IMG_11423,1.8155636166838605,105.60032412091834,216
IMG_11424,53.48171791112247,0.3535017853044735,16
IMG_11425,56.51874552975613,67.25808659512228,878
IMG_11426,-29.57142677409594,23.44554224153535,576
IMG_11427,13.70857815272278,10.712595694546168,156
IMG_11428,59.433435371968415,16.74308214648852,354
IMG_11429,-20.971078451850616,115.94657197206772,454
IMG_11430,38.36918303216163,-89.6890948305629,404
IMG_11431,-24.832179837067628,-49.8817817429113,984
IMG_11432,-23.40980733199396,27.195262617085035,10
IMG_11433,-19.86024297702264,-47.72618485703623,777
IMG_11434,41.93922874611454,-9.75872605208906,209
IMG_11435,29.752228510507663,76.55079155725252,978
IMG_11436,53.419920286948695,-7.623395593091232,720
IMG_11437,-32.71895908437428,121.90579748807016,574
IMG_11438,42.38724430189421,40.50114534888641,25
IMG_11439,38.92889498397187,-126.21037431142716,694
IMG_11440,-22.49545481833209,113.46646123598202,146
IMG_11441,-19.447217285850627,-58.313790157394976,46
IMG_11442,41.32237870432971,-96.59626730889477,751
IMG_11443,1.4309754004890038,-77.02318538364955,169
IMG_11444,-33.29753577298074,138.57225648603202,706
IMG_11445,61.344309976978906,1.6195851712155047,766
IMG_11446,45.6466854386785,-114.43546220457878,609
IMG_11447,-16.368970566714182,28.01086928468726,947
IMG_11448,-38.539649364849424,150.50369526525833,263
IMG_11449,52.86997435789488,108.13859839134376,669
IMG_11450,44.37235310253109,30.051018214244092,989
IMG_11451,37.812176718428745,-113.53106529727704,796
IMG_11452,44.24793818897956,44.86237568973783,707
IMG_11453,-20.758524450150887,-54.70405423206213,575
IMG_11454,-12.17651680492176,-77.58766609482986,0
IMG_11455,51.646219301742434,90.13196950471792,246
IMG_11456,45.32904728813327,-96.1070678205873,376
IMG_11457,-0.3636711075702692,-78.33611502436557,741
IMG_11458,40.53147460734769,-3.0437914170707643,142
IMG_11459,-23.30779545132897,-39.06241413932207,298
IMG_11460,-26.87674144763592,-55.82510014685161,602
IMG_11461,52.61984086944733,100.92079483077254,593
IMG_11462,-31.63889642108476,116.47749270677366,615
IMG_11463,49.11968762388784,-128.5440257212231,982
IMG_11464,62.18963119124834,-121.75102235597082,600
IMG_11465,-32.331688169721275,135.31873298687094,773
IMG_11466,62.20845561496637,-112.83789898105776,561
IMG_11467,-19.335612047669684,148.40252028512407,159
IMG_11468,-10.41925313125607,-82.87981610082466,273
IMG_11469,9.285757226491782,-86.28461559904173,718
IMG_11470,50.66639611677647,-4.249294944094714,215
IMG_11471,53.86944142458557,-8.805665243282533,125
IMG_11472,40.28115511221674,77.539666618551,518
IMG_11473,-8.314150628789605,-49.61534026581384,72
IMG_11474,-25.26989209619498,113.31393344616072,245
IMG_11475,-2.1007968054475583,29.99676456955356,4
IMG_11476,-32.07884616353754,17.500995123112858,732
IMG_11477,54.99682104425327,-121.78065254978802,380
IMG_11478,30.195591417880024,-107.94703478560608,407
IMG_11479,40.02042655543716,-106.666210658035,115
IMG_11480,2.1405277609291886,-59.13750481976717,952
IMG_11481,40.23370828805744,-112.71400777594624,300
IMG_11482,-12.764798685163129,130.16074543614695,26
IMG_11483,30.14092980559573,85.73923651580373,438
IMG_11484,44.46702195912701,4.388389774638313,757
IMG_11485,7.04935154186758,76.22695555221605,211
IMG_11486,36.43561932349732,-90.09293471157817,911
IMG_11487,-7.718872517116381,-36.88551908801367,927
IMG_11488,44.579145856114906,24.541693103774094,950
IMG_11489,29.99373492843736,104.66215295481176,705
IMG_11490,-23.94148891811153,152.0002296604905,689
IMG_11491,-45.89078095569254,-65.22044091730616,446
IMG_11492,-40.91966857499676,-74.28338265769747,573
IMG_11493,-3.859903388491148,-72.40435124215955,676
IMG_11494,54.26277591105378,40.43231219014763,478
